id	text
encounter@name@uk_900_s02_02a-2	天上之门
encounter@name@uk_900_s02_02a-2-1	天上之门
encounter@name@uk_900_s02_02a-3	天上之门
encounter@name@uk_900_s02_02b	天上之门
encounter@name@uk_900_s02_02b-1	天上之门
encounter@name@uk_900_s02_03a	复仇剧
encounter@name@uk_900_s02_03b	复仇剧
encounter@name@uk_900_s02_03c	复仇剧
encounter@name@uk_900_s02_03c-1	复仇剧
encounter@name@uk_900_s02_04a	机械装置的泉水
encounter@name@uk_900_s02_04b	机械装置的泉水
encounter@name@uk_900_s02_04c	机械装置的泉水
encounter@name@uk_900_s02_05a	顺从
encounter@name@uk_900_s02_05a-1	顺从
encounter@name@uk_900_s02_05b	顺从
encounter@name@uk_900_s02_06a	研究堕落
encounter@name@uk_900_s02_06b	研究堕落
encounter@name@uk_900_s02_06b-1	研究堕落
encounter@name@uk_900_s02_06c	研究堕落
encounter@name@uk_900_s02_06c-1	研究堕落
encounter@name@uk_900_s02_06d	研究堕落
encounter@name@uk_900_s02_06e	研究堕落
encounter@name@uk_900_s02_07a	符文墓碑
encounter@name@uk_900_s02_07b	符文墓碑
encounter@name@uk_900_s02_07b-1	符文墓碑
encounter@name@uk_900_s02_07c	符文墓碑
encounter@name@uk_900_s02_08a	预言
encounter@name@uk_900_s02_08b	预言
encounter@name@uk_900_s02_09a	缺陷
encounter@name@uk_900_s02_09a-1	缺陷
encounter@name@uk_900_s02_09b	缺陷
encounter@name@uk_900_s02_10a	最初的堕落
encounter@name@uk_900_s02_10a-1	最初的堕落
encounter@name@uk_900_s02_10b	最初的堕落
encounter@name@uk_900_s02_10b-1	最初的堕落
encounter@name@uk_900_s02_10c	最初的堕落
encounter@name@uk_900_s02_11a	机械神像
encounter@name@uk_900_s02_11b	机械神像
encounter@name@uk_900_s02_12a	启示
encounter@name@uk_900_s02_12a-1	启示
encounter@name@uk_900_s02_12a-2	启示
encounter@name@uk_900_s02_12a-3	启示
encounter@name@uk_900_s02_13a	收集资料
encounter@name@uk_900_s02_13a-1	收集资料
encounter@name@uk_900_s02_14a	游戏心理研究
encounter@name@uk_900_s02_14a-1	游戏心理研究
encounter@name@uk_900_s02_15a	暗自约定
encounter@name@uk_900_s02_15a-1	暗自约定
encounter@name@uk_900_s02_15a-2	暗自约定
encounter@name@uk_900_s02_15a-3	暗自约定
encounter@name@uk_900_s02_16a	忏悔
encounter@name@uk_900_s02_16b	忏悔
encounter@name@uk_900_s02_17a	黄金方尖碑
encounter@name@uk_904_s01_01a	食欲
encounter@name@uk_904_s01_01b	食欲
encounter@name@uk_904_s01_01c	食欲
encounter@name@uk_904_s01_02a	亡魂之花
encounter@name@uk_904_s01_02b	亡魂之花
encounter@name@uk_904_s01_03a	贪食者
encounter@name@uk_904_s01_03b	贪食者
encounter@name@uk_904_s01_03b-1	贪食者
encounter@name@uk_904_s01_03b-2	贪食者
encounter@name@uk_904_s01_03b-3	贪食者
encounter@name@uk_904_s01_03c	贪食者
encounter@name@uk_904_s01_03c-1	贪食者
encounter@name@uk_904_s01_03c-2	贪食者
encounter@name@uk_904_s01_03c-3	贪食者
encounter@name@uk_904_s01_04a	摄取
encounter@name@uk_904_s01_04a-1	摄取
encounter@name@uk_904_s01_05a	食客
encounter@name@uk_904_s01_05b	食客
encounter@name@uk_904_s01_06a	残留物
encounter@name@uk_904_s01_06b	残留物
encounter@name@uk_904_s01_07a	尼希隆研究
encounter@name@uk_904_s01_07a-1	尼希隆研究
encounter@name@uk_904_s01_07b	尼希隆研究
encounter@name@uk_904_s01_07b-1	尼希隆研究
encounter@name@uk_904_s01_07c	尼希隆研究
encounter@name@uk_904_s01_07c-1	尼希隆研究
encounter@name@uk_904_s01_07d	尼希隆研究
encounter@name@uk_904_s01_07d-1	尼希隆研究
encounter@name@uk_904_s01_07e	尼希隆研究
encounter@name@uk_904_s01_07e-1	尼希隆研究
encounter@name@uk_904_s01_07e-2	尼希隆研究
encounter@name@uk_904_s01_08a	调查尼希隆
encounter@name@uk_904_s01_08b	调查尼希隆
encounter@name@uk_904_s01_08c	调查尼希隆
encounter@name@uk_904_s01_08d	调查尼希隆
encounter@name@uk_904_s01_08e	调查尼希隆
encounter@name@uk_904_s01_08e-1	调查尼希隆
encounter@name@uk_904_s01_08e-2	调查尼希隆
encounter@name@uk_904_s01_08f	调查尼希隆
encounter@name@uk_904_s01_09a	猝死洞窟
encounter@name@uk_904_s01_09a-1	猝死洞窟
encounter@name@uk_904_s01_09a-1-1	猝死洞窟
encounter@name@uk_904_s01_09b	猝死洞窟
encounter@name@uk_904_s01_09b-1	猝死黏膜
encounter@name@uk_904_s01_09b-1-1	猝死黏膜
encounter@name@uk_904_s01_10a	记忆片段
encounter@name@uk_904_s01_10a-1	记忆片段
encounter@name@uk_904_s01_10a-2	被吞噬的记忆
encounter@name@uk_904_s01_10a-3	被吞噬的记忆
encounter@name@uk_904_s01_10b	记忆片段
encounter@name@uk_904_s01_10b-1	记忆片段
encounter@name@uk_904_s01_10b-2	被吞噬的记忆
encounter@name@uk_904_s01_10b-3	被吞噬的记忆
encounter@name@uk_904_s01_10x	记忆片段
encounter@name@uk_904_s01_11a	猎物
encounter@name@uk_904_s01_11a-1	猎物
encounter@name@uk_904_s01_11b	猎物
encounter@name@uk_904_s01_11b-1	猎物
encounter@name@uk_904_s01_11c	猎物
encounter@name@uk_904_s01_11c-1	猎物
encounter@name@uk_904_s01_12a	虚无病
encounter@name@uk_904_s01_12b	虚无病
encounter@name@uk_904_s01_12b-1	虚无病
encounter@name@uk_904_s01_12c	虚无病
encounter@name@uk_904_s01_12c-1	虚无病
encounter@name@uk_904_s01_12d	虚无病
encounter@name@uk_904_s01_12d-1	虚无病
encounter@name@uk_904_s01_13a	虚无牧者
encounter@name@uk_904_s01_13a-1	虚无牧者
encounter@name@uk_904_s01_13b	虚无牧者
encounter@name@uk_904_s01_13b-1	虚无牧者
encounter@name@uk_904_s01_13x	虚无牧者
encounter@name@uk_904_s01_14a	虚无之幕
encounter@name@uk_904_s01_14a-1	虚无之幕
encounter@name@uk_904_s01_14a-1-1	虚无之幕
encounter@name@uk_904_s01_14a-1-2	虚无之幕
encounter@name@uk_904_s01_14b	虚无之幕
encounter@name@uk_904_s01_14b-1	虚无之幕
encounter@name@uk_904_s01_14b-1-1	虚无之幕
encounter@name@uk_904_s01_15a	混乱
encounter@name@uk_904_s01_15b	龟裂
encounter@name@uk_904_s01_15b-1	无形饿鬼
encounter@name@uk_904_s01_15b-2	无形饿鬼
encounter@name@uk_904_s01_15b-2-1	无形饿鬼
encounter@name@uk_904_s01_15c	龟裂
encounter@name@uk_904_s01_15c-1	无形饿鬼
encounter@name@uk_904_s01_15c-1-1	无形饿鬼
encounter@name@uk_904_s01_15d	龟裂
encounter@name@uk_904_s01_15d-1	无形饿鬼
encounter@name@uk_904_s01_15d-1-1	无尽虚无
encounter@name@uk_904_s01_15d-1-2	无形饿鬼
encounter@name@uk_904_s01_15x	龟裂
encounter@name@uk_904_s01_16a	隙缝
encounter@name@uk_904_s01_16b	隙缝
encounter@name@uk_904_s01_16b-1	隙缝
encounter@name@uk_904_s01_16b-2	隙缝
encounter@name@uk_904_s01_17a	无名之隙
encounter@name@uk_905_s01_01a	生命之花
encounter@name@uk_905_s01_01b	生命之花
encounter@name@uk_905_s01_01c	生命之花
encounter@name@uk_905_s01_01x	生命之花
encounter@name@uk_905_s01_02a	贪婪代价
encounter@name@uk_905_s01_02a-1	贪婪代价
encounter@name@uk_905_s01_02b	贪婪代价
encounter@name@uk_905_s01_02b-1	贪婪代价
encounter@name@uk_905_s01_02b-1-1	贪婪代价
encounter@name@uk_905_s01_03a	被捕的生命
encounter@name@uk_905_s01_03a-1	被捕的生命
encounter@name@uk_905_s01_03b	被捕的生命
encounter@name@uk_905_s01_03b-1	被捕的生命
encounter@name@uk_905_s01_03c	被捕的生命
encounter@name@uk_905_s01_04a	暗星盗猎基地
encounter@name@uk_905_s01_04b	暗星盗猎基地
encounter@name@uk_905_s01_04c	暗星盗猎基地
encounter@name@uk_905_s01_04c-1	暗星盗猎基地
encounter@name@uk_905_s01_04c-2	暗星盗猎基地
encounter@name@uk_905_s01_04c-3	暗星盗猎基地
encounter@name@uk_905_s01_05a	兽痕
encounter@name@uk_905_s01_05a-1	兽痕
encounter@name@uk_905_s01_05b	兽痕
encounter@name@uk_905_s01_05b-1	兽痕
encounter@name@uk_905_s01_05c	兽痕
encounter@name@uk_905_s01_05c-1	兽痕
encounter@name@uk_905_s01_06a	兽痕
encounter@name@uk_905_s01_06b	可疑的仓库
encounter@name@uk_905_s01_06b-1	被囚禁的生命
encounter@name@uk_905_s01_06b-1-1	被囚禁的生命
encounter@name@uk_905_s01_06c	兽痕
encounter@name@uk_905_s01_06c-1	兽痕
encounter@name@uk_905_s01_06d	兽痕
encounter@name@uk_905_s01_06d-1	兽痕
encounter@name@uk_905_s01_07	邀请
encounter@name@uk_905_s01_07-1	罗杰斯卡的契约
encounter@name@uk_905_s01_08	狩猎金色鬃毛
encounter@name@uk_905_s01_08-1	狩猎金色鬃毛
encounter@name@uk_905_s01_08-1-1	狩猎完毕
encounter@name@uk_905_s01_08-1-2	永劫之火
encounter@name@uk_905_s01_09a	报告的收获者
encounter@name@uk_905_s01_09a-1	报告的收获者
encounter@name@uk_905_s01_09b	天生的收获者
encounter@name@uk_905_s01_09b-1	天生的收获者
encounter@name@uk_905_s01_10a	紧急治疗
encounter@name@uk_905_s01_10b	紧急治疗
encounter@name@uk_905_s01_10b-1	紧急治疗
encounter@name@uk_905_s01_11a	神木种子
encounter@name@uk_905_s01_11b	神木种子
encounter@name@uk_905_s01_11c	神木种子
encounter@name@uk_905_s01_11c-1	神木种子
encounter@name@uk_905_s01_11c-1-1	求救信号
encounter@name@uk_905_s01_11d	神木种子
encounter@name@uk_905_s01_11x	路堤战斗结果
encounter@name@uk_905_s01_12a	生命的十字路口
encounter@name@uk_905_s01_12a-1	生命的十字路口
encounter@name@uk_905_s01_12a-1-1	金色鬃毛的盟约
encounter@name@uk_905_s01_12b	信号探测
encounter@name@uk_905_s01_13	罗杰斯卡
encounter@name@uk_905_s01_13-1	罗杰斯卡
encounter@name@uk_905_s01_13-1-1	精灵的报恩
encounter@name@uk_905_s01_14	盲目的狩猎
encounter@name@uk_905_s01_15	被囚禁的生命
encounter@name@uk_905_s01_15a	被囚禁的生命
encounter@name@uk_905_s01_15b	被囚禁的生命
encounter@name@uk_905_s01_16	营火
encounter@name@uk_905_s01_16-1	营火
encounter@name@uk_905_s01_16-2	营火
encounter@name@uk_905_s01_16b	营火
encounter@name@uk_905_s01_16b-1	营火
encounter@name@uk_905_s01_17	危机中的精灵
encounter@name@uk_905_s01_17-1	危机中的精灵
encounter@name@uk_905_s01_17-2	危机中的精灵
encounter@name@uk_905_s01_17-3	危机中的精灵
encounter@name@uk_905_s01_18a	生命之路
encounter@name@uk_905_s01_18a-1	生命之路
encounter@name@uk_905_s01_18a-1-1	生命之路
encounter@name@uk_905_s01_18b	生命之路
encounter@name@uk_905_s01_18b-1	生命之路
encounter@name@uk_905_s01_18b-1-1	生命之路
encounter@name@uk_905_s01_18c	生命之路
encounter@name@uk_905_s01_18c-1	生命之路
encounter@name@uk_905_s01_18c-1-1	生命之路
encounter@name@uk_905_s01_19a	盗猎者的补给箱
encounter@name@uk_905_s01_19b	盗猎者的补给箱
encounter@name@uk_905_s01_19b-1	盗猎者的补给箱
encounter@name@uk_905_s01_19b-2	盗猎者的补给箱
encounter@name@uk_905_s01_20	伐木作业
encounter@name@uk_905_s01_20-1	伐木作业
encounter@name@uk_905_s01_20-2	伐木作业
encounter@name@uk_905_s01_20x	伐木作业
encounter@name@uk_905_s01_21	森林的复仇
encounter@name@uk_905_s01_21-1	森林的复仇
encounter@name@uk_905_s01_21-2	森林的复仇
encounter@name@uk_905_s01_21-3	森林的复仇
encounter@name@uk_905_s01_22	孤立
encounter@name@uk_905_s01_22-1	孤立
encounter@name@uk_905_s01_22-2	孤立
encounter@name@uk_905_s01_22-3	孤立
encounter@name@uk_905_s01_23	生火
encounter@name@uk_905_s02_01a	生命之花
encounter@name@uk_905_s02_01b	生命之花
encounter@name@uk_905_s02_02a	危机中的精灵
encounter@name@uk_905_s02_03a	被捕的生命
encounter@name@uk_905_s02_03b	被捕的生命
encounter@name@uk_905_s02_04a	警告
encounter@name@uk_905_s02_04b	警告
encounter@name@uk_905_s02_04c	警告
encounter@name@uk_905_s02_05a	轮回仪式
encounter@name@uk_905_s02_05a-1	轮回仪式
encounter@name@uk_905_s02_05b	轮回仪式
encounter@name@uk_905_s02_05b-1	轮回仪式
encounter@name@uk_905_s02_06a	贪婪代价
encounter@name@uk_905_s02_06b	贪婪代价
encounter@name@uk_905_s02_06b-1	贪婪代价
encounter@name@uk_905_s02_07a	暗星盗猎基地
encounter@name@uk_905_s02_07a-1	暗星盗猎基地
encounter@name@uk_905_s02_07a-1-1	暗星盗猎基地
encounter@name@uk_905_s02_07b	暗星盗猎基地
encounter@name@uk_905_s02_07b-1	暗星盗猎基地
encounter@name@uk_905_s02_07c	暗星盗猎基地
encounter@name@uk_905_s02_07c-1	暗星盗猎基地
encounter@name@uk_905_s02_07c-1-1	暗星盗猎基地
encounter@name@uk_905_s02_08a	神木种子
encounter@name@uk_905_s02_08a-1	神木种子
encounter@name@uk_905_s02_08b	神木种子
encounter@name@uk_905_s02_08b-1	神木种子
encounter@name@uk_905_s02_09a	奋斗
encounter@name@uk_905_s02_09a-1	奋斗
encounter@name@uk_905_s02_09b	奋斗
encounter@name@uk_905_s02_10a	兽痕
encounter@name@uk_905_s02_10b	兽痕
encounter@name@uk_905_s02_10c	兽痕
encounter@name@uk_905_s02_11a	送葬曲
encounter@name@uk_905_s02_12a	记忆之根
encounter@name@uk_905_s02_12b	记忆之根
encounter@name@uk_905_s02_13a	间隙之树
encounter@name@uk_905_s02_13a-1	间隙之树
encounter@name@uk_905_s02_13b	间隙之树
encounter@name@uk_905_s02_13b-1	间隙之树
encounter@name@uk_905_s02_13b-2	间隙之树
encounter@name@uk_905_s02_13c	间隙之树
encounter@name@uk_905_s02_13c-1	间隙之树
encounter@name@uk_905_s02_14a	森林疑问
encounter@name@uk_905_s02_14a-1	森林疑问
encounter@name@uk_905_s02_14b	森林疑问
encounter@name@uk_905_s02_14b-1	森林疑问
encounter@name@uk_905_s02_15a	走私品赌局
encounter@name@uk_905_s02_15a-1	走私品赌局
encounter@name@uk_905_s02_16a	生命循环
encounter@name@uk_905_s02_16c	生命循环
encounter@name@uk_905_s02_17a	记忆之根
encounter@name@uk_e01_s01_01a	被困在房间的孩子
encounter@name@uk_e01_s01_02a	研究员的苦恼
encounter@name@uk_e01_s01_03a	存在证明
encounter@name@uk_e01_s01_04a	痛苦的刻印
encounter@name@uk_e01_s01_05a	停滞的时间
encounter@name@uk_e01_s01_06a	虚无的呼唤
encounter@name@uk_e01_s01_07a	次元尽头
encounter@name@uk_e01_s01_07a-1	次元尽头
encounter@name@uk_e01_s01_07b	次元尽头
encounter@name@uk_e01_s01_08a	举杯庆祝的纪录
encounter@name@uk_e01_s01_99	次元隧道
encounter@name@uk_e01_s01_99a	次元隧道
encounter@name@uk_e02_s01_01a	前往竞技场
encounter@name@uk_e02_s01_01b	前往竞技场
encounter@name@uk_e02_s01_01b-1	前往竞技场
encounter@name@uk_e02_s01_01c	前往竞技场
encounter@name@uk_e02_s01_02a	地下竞技场
encounter@name@uk_e02_s01_03a	地下竞技场
encounter@name@uk_e02_s01_04a	地下竞技场
encounter@name@uk_e02_s01_05a	地下竞技场
encounter@name@uk_e02_s01_06a	地下竞技场
encounter@name@uk_e02_s01_07a	地下竞技场
encounter@name@uk_e02_s01_08a	沙之墓地之王
encounter@name@uk_e02_s01_09a	胜者的权利
encounter@name@uk_e02_s01_09b	胜者的权利
encounter@name@uk_e02_s01_09c	胜者的权利
encounter@name@uk_e02_s01_99a	地下竞技场
encounter@name@uk_evt_s01_01	埃忒耳大食怪的宝物仓库
encounter@name@uk_evt_s01_01-1	埃忒耳大食怪的宝物仓库
encounter@name@uk_evt_s02_03a	基尔肯的神谕
encounter@name@uk_evt_s02_03a-1	基尔肯的神谕
encounter@name@uk_evt_s02_03b	迪亚洛斯的荣光
encounter@name@uk_evt_s02_03b-1	迪亚洛斯的荣光
encounter@name@uk_evt_s02_03c	秘蕾德的气息
encounter@name@uk_evt_s02_03c-1	秘蕾德的气息
encounter@name@uk_evt_s02_03d	虚无之凝视
encounter@name@uk_evt_s02_03d-1	虚无之凝视
encounter@name@uk_evt_s03_01	灰色市场
encounter@name@uk_evt_s04_01	星际流浪者
encounter@name@uk_evt_s05_01a	生命的标价
encounter@name@uk_evt_s05_02a	死后的权利
encounter@name@uk_evt_s05_02a-1	死后的权利
encounter@name@uk_evt_s05_03a	破碎的边界
encounter@name@uk_msn_s01_11	补给区域
encounter@name@uk_msn_s01_11-1	启动补给区域
encounter@name@uk_msn_s05_01	粮食堆
encounter@name@uk_msn_s05_02	孵化场
encounter@name@uk_msn_s05_03	侵略者的巢穴
encounter@name@uk_msn_s05_04	侵略者的巢穴
encounter@name@uk_msn_s06_01	破损的建筑残骸
encounter@name@uk_msn_s06_02	损坏的机器人
encounter@name@uk_msn_s06_03	可疑光碟
encounter@name@uk_msn_s06_04	光碟分析室
encounter@name@uk_msn_s07_01	袭击巢穴
encounter@name@uk_msn_s07_02	群体的目标
encounter@name@uk_msn_s07_03	猎杀舰长
encounter@name@uk_msn_s07_04	储备粮食
encounter@name@uk_msn_s08_01	废弃物品
encounter@name@uk_msn_s08_02	曾停留的地方
encounter@name@uk_msn_s08_02-1	曾停留的地方
encounter@name@uk_msn_s08_03	相连的意义
encounter@name@uk_msn_s10_01	怪异的研究员
encounter@name@uk_msn_s10_02a	食欲
encounter@name@uk_msn_s10_02b	食欲
encounter@name@uk_msn_s10_02c	食欲
encounter@name@uk_msn_s10_03a	猝死洞窟
encounter@name@uk_msn_s10_03a-1	猝死洞窟
encounter@name@uk_msn_s10_03a-1-1	猝死洞窟
encounter@name@uk_msn_s10_04a	贪食者
encounter@name@uk_msn_s10_04a-1	贪食者
encounter@name@uk_msn_s10_04a-2	贪食者
encounter@name@uk_msn_s10_05a	调查尼希隆
encounter@name@uk_msn_s10_06a	击杀家主
encounter@name@uk_msn_s11_01	食人鬼的洞穴
encounter@name@uk_msn_s11_01-1	生存者的问候
encounter@name@uk_msn_s11_02	地下防空洞
encounter@name@uk_msn_s11_03	变异体临时研究所
encounter@name@uk_msn_s11_04	防空洞通道
encounter@name@uk_msn_s11_05	升降机
encounter@name@uk_msn_s12_01	斯普利兹黑市后巷
encounter@name@uk_msn_s12_01-1	斯普利兹黑市后巷
encounter@name@uk_msn_s12_01-1-1	斯普利兹黑市后巷
encounter@name@uk_msn_s12_01-1-2	斯普利兹黑市后巷
encounter@name@uk_msn_s12_02	与奴隶商人的交易
encounter@name@uk_msn_s12_02-1	与奴隶商人的交易
encounter@name@uk_msn_s12_03	再次遇见奴隶商人（奴隶加入）
encounter@name@uk_msn_s13_01	与修女莉尔相遇
encounter@name@uk_msn_s13_02	遗留下的圣战十字会营地
encounter@name@uk_msn_s13_02-1	遗留下的圣战十字会营地
encounter@name@uk_msn_s13_03	再次与莉尔的队伍重逢
encounter@name@uk_msn_s14_01	第一个干扰器设置区域
encounter@name@uk_msn_s14_02	第二个干扰器设置区域
encounter@name@uk_msn_s14_03	第三个干扰器设置区域
encounter@name@uk_msn_s15_01	落单的宇宙海盗
encounter@name@uk_msn_s15_02	前往基地的路
encounter@name@uk_msn_s15_03	暗星基地
encounter@name@uk_msn_s15_03-1	暗星基地
encounter@name@uk_msn_s16_01	暗星的仓库
encounter@name@uk_msn_s16_02	实验体废弃区域
encounter@name@uk_msn_s16_03	蔓延的孢子
encounter@name@uk_msn_s16_04	孵化场
encounter@name@uk_msn_s16_05	巢穴入口
encounter@name@uk_msn_s16_06	地底侵略者
encounter@name@uk_msn_s16_07a	巢穴孵化场
encounter@name@uk_msn_s16_07b	巢穴粮仓仓库
encounter@name@uk_msn_s16_07b-1	巢穴粮仓仓库
encounter@name@uk_msn_s16_08	巢穴的心脏
encounter@name@uk_sty_s01_01	蓝壶内部
encounter@name@uk_sty_s01_01-1	蓝壶内部
encounter@name@uk_sty_s01_01-1-1	蓝壶内部
encounter@name@uk_sty_s01_02	舰艇的残骸
encounter@name@uk_sty_s01_02-1	舰艇的残骸
encounter@name@uk_sty_s01_03	舰艇的真面目
encounter@name@uk_sty_s01_03-1	舰艇的真面目
encounter@name@uk_sty_s01_03-1-1	舰艇的真面目
encounter@name@uk_sty_s01_04	序章第1话
encounter@name@uk_sty_s01_04-1	序章第1话
encounter@name@uk_sty_s01_05	阿斯娜融合的「卡厄思」核心砲击
encounter@name@uk_sty_s01_06	阿斯娜融合的「卡厄思」核心内部
encounter@name@uk_sty_s01_07	沃尔夫小队救援作战—路克、卢卡斯视角
encounter@name@uk_sty_s01_08	沃尔夫小队救援作战—百丽儿视角
encounter@name@uk_sty_s01_12a	逮捕犯人
encounter@name@uk_sty_s01_13a	调查痕迹
encounter@name@uk_sty_s01_14a	刑警与巫女
encounter@name@uk_sty_s01_15a	追踪与抉择
encounter@name@uk_sty_s01_16a	内心的尽头
encounter@name@uk_sty_s01_17a	命运的骰子
encounter@name@uk_sty_s01_18a	阴影的色彩
encounter@name@uk_sty_s01_18a-1	阴影的色彩
encounter@name@uk_sty_s01_19a	驱魔
encounter@name@uk_sty_s01_20a	秘密实验室
encounter@name@uk_sty_s01_21a	战场的天使
encounter@name@uk_sty_s01_22a	第1研究所资料室
encounter@name@uk_sty_s01_23a	第0研究所最底层
encounter@name@uk_sty_s01_23a-1	第0研究所最底层
encounter@name@uk_sty_s01_24a	第0研究所最底层
encounter@name@uk_sty_s01_26a	被困在房间的孩子
encounter@name@uk_sty_s02_01a	地下竞技场
encounter@name@uk_sty_s02_02a	88小时后
encounter@name@uk_sty_s02_02a-1	88小时后
encounter@name@uk_sty_s02_03a	88小时前
encounter@name@uk_sty_s02_04a	奴隶竞技场
encounter@name@uk_sty_s02_04a-1	奴隶竞技场
encounter@name@uk_sty_s02_05a	竞技场走廊尽头
encounter@name@uk_sty_s02_05a-1	竞技场走廊尽头
encounter@name@uk_sty_s02_06a	闪耀的纹章
encounter@name@uk_sty_s02_07a	沙之墓地之王
encounter@name@uk_sty_s02_07a-1	沙之墓地之王
encounter@name@uk_sty_s02_08a	地下逃脱
encounter@name@uk_sty_s02_08a-1	克里提亚斯之戒
encounter@name@uk_sty_s02_09a	黑市据点
encounter@name@uk_sty_s02_10a	黑市据点
encounter@name@uk_sty_s02_11a	斗兽场外围
encounter@name@uk_sty_s02_11a-1	斗兽场内部
encounter@name@uk_sty_s02_12a	古代遗迹斗兽场
encounter@name@uk_sty_s02_13a	古代遗迹斗兽场
encounter@name@uk_sty_s02_14a	古代遗迹斗兽场
encounter@name@uk_sty_s02_14a-1	古代遗迹斗兽场
encounter@name@uk_sty_s02_15a	斗兽场中心
encounter@name@uk_sty_s02_16a	贝恩森林外围
encounter@name@uk_sty_s02_16a-1	贝恩森林外围
encounter@name@uk_sty_s02_17a	贝恩森林外围
encounter@name@uk_sty_s02_18a	燃烧的生命，最深处
encounter@name@uk_sty_s02_19a	燃烧的生命，最深处
encounter@name@uk_sty_s02_19a-1	燃烧的生命，最深处
encounter@name@uk_sys_s00_01	无缝第一地点
encounter@name@uk_sys_s00_01-1	梦之边境
encounter@name@uk_sys_s00_01-2	梦之边境
encounter@name@uk_sys_s00_02	无缝第二地点
encounter@name@uk_sys_s00_02-1	梦之边境
encounter@name@uk_sys_s00_02-1-1	梦之边境
encounter@name@uk_sys_s00_02-1-1-1	梦之边境
encounter@name@uk_sys_s00_03	梦之边境
encounter@name@uk_sys_s00_03-1	梦之边境
encounter@name@uk_sys_s00_03-1-1	梦之边境
encounter@name@uk_sys_s00_03-1-1-1	梦之边境
encounter@name@uk_sys_s00_05	卡厄思核心
encounter@name@uk_sys_s00_05b	卡厄思核心
encounter@name@uk_sys_s00_07	梦之边境
encounter@name@uk_sys_s00_07-1	梦之边境
encounter@name@uk_sys_s00_08	梦之边境
encounter@name@uk_sys_s00_08-1	梦之边境
encounter@name@uk_sys_s00_10	梦之边境
encounter@name@uk_sys_s00_10-1	梦之边境
encounter@name@uk_sys_s00_11	赛克瑞德的化身
encounter@name@uk_sys_s00_11-1	防空洞内部
encounter@name@uk_sys_s00_12	凯尔肯的使臣
encounter@name@uk_sys_s00_13	戴奥斯的传令兵
encounter@name@uk_sys_s00_90	梦幻秘境
encounter@name@uk_sys_s00_91	梦幻秘境
encounter@name@uk_sys_s00_92	脉动宇宙
encounter@name@uk_sys_s00_93	脉动宇宙
encounter@name@uk_sys_s00_98	航点
encounter@name@uk_sys_s00_99	航点
encounter@name@uk_sys_s00_99-1	航点
encounter@name@uk_sys_s01_01	赛克瑞德的化身
encounter@name@uk_sys_s02_01	凯尔肯的传令兵
encounter@name@uk_sys_s02_01a	凯尔肯的传令兵
encounter@name@uk_sys_s02_01b	凯尔肯的传令兵
encounter@name@uk_sys_s02_01c	凯尔肯的传令兵
encounter@name@uk_sys_s02_01d	凯尔肯的传令兵
encounter@name@uk_sys_s03_01	戴奥斯的使臣
encounter@name@uk_sys_s04_01	尼希隆的使徒
encounter@name@uk_test_hawis_01	初次邂逅
encounter@name@uk_test_hawis_02a	约定（离线）
encounter@name@uk_test_hawis_02b	约定（线上）
encounter@name@uk_test_hawis_03	抱怨人生
encounter@name@uk_test_hawis_04a	惊险打卡上班
encounter@name@uk_test_hawis_04a-1	惊险打卡上班（错过捷运）
encounter@name@uk_test_hawis_05	对了，上班打卡
encounter@name@uk_test_jyc_01	可疑的蛋
encounter@name@uk_test_jyc_02	可疑的鸟
encounter@name@uk_test_jyc_03a	原始部族
encounter@name@uk_test_jyc_03b	原始部族
encounter@name@uk_test_jyc_04	冒牌巫咒术师
encounter@name@uk_test_jyc_05	部族的老国王
encounter@name@uk_test_rottenlove_01	会说话的树
encounter@name@uk_test_rottenlove_01-1	独自存活
encounter@name@uk_test_rottenlove_02	报恩的侵略者
encounter@name@uk_test_rottenlove_03	秘密故事
encounter@name@uk_test_rottenlove_04	逐渐崩塌的避难所
encounter@name@uk_test_t01_01	未知专属商店测试
encounter@name@uk_test_t01_02	未知的各种测试
encounter@name@uk_test_t01_02-1	未知的各种测试
encounter@name@uk_test_t01_03	势力声望机率启动测试
encounter@name@uk_test_t01_04	势力声望提高时触发
encounter@name@uk_test_t01_05	任务用触发1
encounter@name@uk_test_t01_05a	任务用触发2
encounter@name@uk_test_t01_05b	任务用触发3
encounter@name@uk_test_t01_05c	任务用触发3
encounter@name@uk_test_t01_06	触发—战斗连接测试测试1
encounter@name@uk_test_t01_07	触发—战斗连接测试测试2
encounter@name@uk_test_t01_08	任务用触发4
encounter@name@uk_test_t01_09	益智游戏触发测试
encounter@name@uk_test_t01_10	益智游戏触发测试—失败
encounter@name@uk_test_t01_11	势力声望测试
encounter@name@uk_test_t01_12	选项简化测试—奖励
encounter@name@uk_test_t01_13	选项简化—掷骰、事件
encounter@name@uk_test_t01_14	选项简化—条件、任务
encounter@name@uk_test_t01_15	物件登场机率测试
encounter@name@uk_test_t01_16a	动画姿态规则测试A
encounter@name@uk_test_t01_16b	动画姿态规则测试B
encounter@name@uk_test_t01_17a	持续完成测试—基本方尖碑
encounter@name@uk_test_t01_17b	持续完成测试—连接方尖碑
encounter@name@uk_test_t01_18a	战斗自定义终结测试a
encounter@name@uk_test_t01_18b	战斗自定义终结测试b
encounter@name@uk_test_t01_18c	战斗自定义终结测试c
encounter@name@uk_test_t01_19	事件设定区域对话框测试
